HOUR_TS,visits,hour,dayofweek,day,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,lag_1,lag_24,lag_168,rolling_24h,mall_Century mall,mall_City Center Mall,mall_Oasis Mall,mall_Rainbow mall,mall_Sunset Mall
2022-11-20 10:00:00,225,10,6,20,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,113.0,245.0,27.0,197.66666666666666,True,False,False,False,False
2022-11-20 10:00:00,198,10,6,20,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,120.0,124.0,98.0,239.70833333333334,False,True,False,False,False
2022-11-20 10:00:00,268,10,6,20,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,126.0,291.0,263.0,237.79166666666666,False,False,True,False,False
2022-11-20 10:00:00,343,10,6,20,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,186.0,337.0,288.0,342.25,False,False,False,False,True
2022-11-20 11:00:00,148,11,6,20,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,123.0,130.0,14.0,90.54166666666667,False,False,False,True,False
2022-11-20 11:00:00,282,11,6,20,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,198.0,202.0,200.0,242.79166666666666,False,True,False,False,False
2022-11-20 11:00:00,227,11,6,20,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,225.0,248.0,106.0,196.83333333333334,True,False,False,False,False
2022-11-20 11:00:00,436,11,6,20,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,343.0,448.0,454.0,342.5,False,False,False,False,True
2022-11-20 11:00:00,348,11,6,20,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,268.0,338.0,310.0,236.83333333333334,False,False,True,False,False
2022-11-20 12:00:00,521,12,6,20,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,436.0,509.0,525.0,342.0,False,False,False,False,True
2022-11-20 12:00:00,309,12,6,20,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,227.0,265.0,180.0,195.95833333333334,True,False,False,False,False
2022-11-20 12:00:00,354,12,6,20,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,282.0,253.0,277.0,246.125,False,True,False,False,False
2022-11-20 12:00:00,419,12,6,20,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,348.0,404.0,392.0,237.25,False,False,True,False,False
2022-11-20 12:00:00,150,12,6,20,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,148.0,138.0,3.0,91.29166666666667,False,False,False,True,False
2022-11-20 13:00:00,289,13,6,20,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,309.0,285.0,246.0,197.79166666666666,True,False,False,False,False
2022-11-20 13:00:00,478,13,6,20,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,419.0,449.0,457.0,237.875,False,False,True,False,False
2022-11-20 13:00:00,600,13,6,20,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,521.0,582.0,600.0,342.5,False,False,False,False,True
2022-11-20 13:00:00,162,13,6,20,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,150.0,159.0,1.0,91.79166666666667,False,False,False,True,False
2022-11-20 13:00:00,398,13,6,20,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,354.0,377.0,297.0,250.33333333333334,False,True,False,False,False
2022-11-20 14:00:00,642,14,6,20,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,600.0,571.0,692.0,343.25,False,False,False,False,True
2022-11-20 14:00:00,470,14,6,20,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,478.0,438.0,431.0,239.08333333333334,False,False,True,False,False
2022-11-20 14:00:00,185,14,6,20,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,162.0,163.0,1.0,91.91666666666667,False,False,False,True,False
2022-11-20 14:00:00,374,14,6,20,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,398.0,379.0,361.0,251.20833333333334,False,True,False,False,False
2022-11-20 14:00:00,334,14,6,20,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,289.0,338.0,296.0,197.95833333333334,True,False,False,False,False
2022-11-20 15:00:00,391,15,6,20,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,470.0,451.0,497.0,240.41666666666666,False,False,True,False,False
2022-11-20 15:00:00,361,15,6,20,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,334.0,360.0,316.0,197.79166666666666,True,False,False,False,False
2022-11-20 15:00:00,369,15,6,20,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,374.0,375.0,416.0,251.0,False,True,False,False,False
2022-11-20 15:00:00,581,15,6,20,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,642.0,638.0,770.0,346.2083333333333,False,False,False,False,True
2022-11-20 15:00:00,155,15,6,20,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,185.0,156.0,1.0,92.83333333333333,False,False,False,True,False
2022-11-20 16:00:00,160,16,6,20,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,155.0,162.0,2.0,92.79166666666667,False,False,False,True,False
2022-11-20 16:00:00,418,16,6,20,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,391.0,402.0,471.0,237.91666666666666,False,False,True,False,False
2022-11-20 16:00:00,415,16,6,20,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,361.0,386.0,387.0,197.83333333333334,True,False,False,False,False
2022-11-20 16:00:00,366,16,6,20,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,369.0,367.0,446.0,250.75,False,True,False,False,False
2022-11-20 16:00:00,598,16,6,20,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,581.0,636.0,713.0,343.8333333333333,False,False,False,False,True
2022-11-20 17:00:00,413,17,6,20,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,418.0,442.0,490.0,238.58333333333334,False,False,True,False,False
2022-11-20 17:00:00,154,17,6,20,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,160.0,142.0,8.0,92.70833333333333,False,False,False,True,False
2022-11-20 17:00:00,387,17,6,20,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,366.0,397.0,476.0,250.70833333333334,False,True,False,False,False
2022-11-20 17:00:00,352,17,6,20,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,415.0,374.0,414.0,199.04166666666666,True,False,False,False,False
2022-11-20 17:00:00,610,17,6,20,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,598.0,634.0,746.0,342.25,False,False,False,False,True
2022-11-20 18:00:00,138,18,6,20,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,154.0,164.0,22.0,93.20833333333333,False,False,False,True,False
2022-11-20 18:00:00,666,18,6,20,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,610.0,674.0,758.0,341.25,False,False,False,False,True
2022-11-20 18:00:00,433,18,6,20,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,413.0,439.0,471.0,237.375,False,False,True,False,False
2022-11-20 18:00:00,424,18,6,20,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,387.0,383.0,546.0,250.29166666666666,False,True,False,False,False
2022-11-20 18:00:00,393,18,6,20,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,352.0,393.0,491.0,198.125,True,False,False,False,False
2022-11-20 19:00:00,758,19,6,20,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,666.0,772.0,831.0,340.9166666666667,False,False,False,False,True
2022-11-20 19:00:00,481,19,6,20,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,433.0,495.0,552.0,237.125,False,False,True,False,False
2022-11-20 19:00:00,169,19,6,20,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,138.0,203.0,47.0,92.125,False,False,False,True,False
2022-11-20 19:00:00,477,19,6,20,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,424.0,473.0,590.0,252.0,False,True,False,False,False
2022-11-20 19:00:00,484,19,6,20,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,393.0,422.0,498.0,198.125,True,False,False,False,False
2022-11-20 20:00:00,196,20,6,20,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,169.0,203.0,90.0,90.70833333333333,False,False,False,True,False
2022-11-20 20:00:00,581,20,6,20,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,481.0,515.0,582.0,236.54166666666666,False,False,True,False,False
2022-11-20 20:00:00,557,20,6,20,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,477.0,511.0,619.0,252.16666666666666,False,True,False,False,False
2022-11-20 20:00:00,816,20,6,20,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,758.0,777.0,929.0,340.3333333333333,False,False,False,False,True
2022-11-20 20:00:00,428,20,6,20,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,484.0,452.0,485.0,200.70833333333334,True,False,False,False,False
2022-11-20 21:00:00,151,21,6,20,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,196.0,168.0,109.0,90.41666666666667,False,False,False,True,False
2022-11-20 21:00:00,485,21,6,20,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,557.0,601.0,725.0,254.08333333333334,False,True,False,False,False
2022-11-20 21:00:00,485,21,6,20,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,581.0,470.0,473.0,239.29166666666666,False,False,True,False,False
2022-11-20 21:00:00,733,21,6,20,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,816.0,727.0,789.0,341.9583333333333,False,False,False,False,True
2022-11-20 21:00:00,393,21,6,20,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,428.0,467.0,555.0,199.70833333333334,True,False,False,False,False
2022-11-20 22:00:00,361,22,6,20,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,485.0,517.0,631.0,249.25,False,True,False,False,False
2022-11-20 22:00:00,377,22,6,20,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,733.0,397.0,430.0,342.2083333333333,False,False,False,False,True
2022-11-20 22:00:00,102,22,6,20,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,151.0,108.0,165.0,89.70833333333333,False,False,False,True,False
2022-11-20 22:00:00,247,22,6,20,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,485.0,260.0,267.0,239.91666666666666,False,False,True,False,False
2022-11-20 22:00:00,221,22,6,20,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,393.0,222.0,528.0,196.625,True,False,False,False,False
2022-11-20 23:00:00,82,23,6,20,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,221.0,79.0,529.0,196.58333333333334,True,False,False,False,False
2022-11-20 23:00:00,152,23,6,20,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,361.0,350.0,454.0,242.75,False,True,False,False,False
2022-11-20 23:00:00,25,23,6,20,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,102.0,35.0,153.0,89.45833333333333,False,False,False,True,False
2022-11-20 23:00:00,120,23,6,20,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,377.0,134.0,174.0,341.375,False,False,False,False,True
2022-11-20 23:00:00,72,23,6,20,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,247.0,73.0,86.0,239.375,False,False,True,False,False
2022-11-21 00:00:00,40,0,0,21,0,0.0,1.0,0.0,1.0,152.0,160.0,225.0,234.5,False,True,False,False,False
2022-11-21 00:00:00,23,0,0,21,0,0.0,1.0,0.0,1.0,120.0,25.0,33.0,340.7916666666667,False,False,False,False,True
2022-11-21 00:00:00,20,0,0,21,0,0.0,1.0,0.0,1.0,82.0,17.0,286.0,196.70833333333334,True,False,False,False,False
2022-11-21 00:00:00,5,0,0,21,0,0.0,1.0,0.0,1.0,25.0,13.0,211.0,89.04166666666667,False,False,False,True,False
2022-11-21 00:00:00,19,0,0,21,0,0.0,1.0,0.0,1.0,72.0,12.0,21.0,239.33333333333334,False,False,True,False,False
2022-11-21 01:00:00,3,1,0,21,0,0.25881904510252074,0.9659258262890683,0.0,1.0,20.0,9.0,133.0,196.83333333333334,True,False,False,False,False
2022-11-21 01:00:00,1,1,0,21,0,0.25881904510252074,0.9659258262890683,0.0,1.0,5.0,5.0,176.0,88.70833333333333,False,False,False,True,False
2022-11-21 01:00:00,8,1,0,21,0,0.25881904510252074,0.9659258262890683,0.0,1.0,40.0,45.0,70.0,229.5,False,True,False,False,False
2022-11-21 01:00:00,7,1,0,21,0,0.25881904510252074,0.9659258262890683,0.0,1.0,19.0,9.0,6.0,239.625,False,False,True,False,False
2022-11-21 01:00:00,10,1,0,21,0,0.25881904510252074,0.9659258262890683,0.0,1.0,23.0,12.0,11.0,340.7083333333333,False,False,False,False,True
2022-11-21 02:00:00,8,2,0,21,0,0.49999999999999994,0.8660254037844387,0.0,1.0,10.0,7.0,11.0,340.625,False,False,False,False,True
2022-11-21 02:00:00,4,2,0,21,0,0.49999999999999994,0.8660254037844387,0.0,1.0,3.0,3.0,28.0,196.58333333333334,True,False,False,False,False
2022-11-21 02:00:00,1,2,0,21,0,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,3.0,182.0,88.54166666666667,False,False,False,True,False
2022-11-21 02:00:00,2,2,0,21,0,0.49999999999999994,0.8660254037844387,0.0,1.0,8.0,12.0,17.0,227.95833333333334,False,True,False,False,False
2022-11-21 02:00:00,5,2,0,21,0,0.49999999999999994,0.8660254037844387,0.0,1.0,7.0,8.0,8.0,239.54166666666666,False,False,True,False,False
2022-11-21 03:00:00,3,3,0,21,0,0.7071067811865475,0.7071067811865476,0.0,1.0,5.0,2.0,6.0,239.41666666666666,False,False,True,False,False
2022-11-21 03:00:00,7,3,0,21,0,0.7071067811865475,0.7071067811865476,0.0,1.0,8.0,8.0,14.0,340.6666666666667,False,False,False,False,True
2022-11-21 03:00:00,3,3,0,21,0,0.7071067811865475,0.7071067811865476,0.0,1.0,2.0,5.0,8.0,227.54166666666666,False,True,False,False,False
2022-11-21 03:00:00,8,3,0,21,0,0.7071067811865475,0.7071067811865476,0.0,1.0,4.0,5.0,8.0,196.625,True,False,False,False,False
2022-11-21 04:00:00,5,4,0,21,0,0.8660254037844386,0.5000000000000001,0.0,1.0,7.0,7.0,5.0,340.625,False,False,False,False,True
2022-11-21 04:00:00,7,4,0,21,0,0.8660254037844386,0.5000000000000001,0.0,1.0,3.0,4.0,4.0,239.45833333333334,False,False,True,False,False
2022-11-21 04:00:00,1,4,0,21,0,0.8660254037844386,0.5000000000000001,0.0,1.0,3.0,10.0,4.0,227.45833333333334,False,True,False,False,False
2022-11-21 04:00:00,5,4,0,21,0,0.8660254037844386,0.5000000000000001,0.0,1.0,8.0,7.0,6.0,196.75,True,False,False,False,False
2022-11-21 05:00:00,1,5,0,21,0,0.9659258262890683,0.25881904510252074,0.0,1.0,1.0,1.0,2.0,227.08333333333334,False,True,False,False,False
2022-11-21 05:00:00,2,5,0,21,0,0.9659258262890683,0.25881904510252074,0.0,1.0,5.0,6.0,2.0,196.66666666666666,True,False,False,False,False
2022-11-21 05:00:00,1,5,0,21,0,0.9659258262890683,0.25881904510252074,0.0,1.0,1.0,6.0,166.0,88.45833333333333,False,False,False,True,False
2022-11-21 05:00:00,3,5,0,21,0,0.9659258262890683,0.25881904510252074,0.0,1.0,7.0,6.0,1.0,239.58333333333334,False,False,True,False,False
2022-11-21 05:00:00,6,5,0,21,0,0.9659258262890683,0.25881904510252074,0.0,1.0,5.0,3.0,2.0,340.5416666666667,False,False,False,False,True
2022-11-21 06:00:00,3,6,0,21,0,1.0,6.123233995736766e-17,0.0,1.0,3.0,2.0,9.0,239.45833333333334,False,False,True,False,False
2022-11-21 06:00:00,6,6,0,21,0,1.0,6.123233995736766e-17,0.0,1.0,6.0,16.0,10.0,340.6666666666667,False,False,False,False,True
2022-11-21 06:00:00,5,6,0,21,0,1.0,6.123233995736766e-17,0.0,1.0,1.0,3.0,1.0,227.08333333333334,False,True,False,False,False
2022-11-21 06:00:00,2,6,0,21,0,1.0,6.123233995736766e-17,0.0,1.0,2.0,6.0,4.0,196.5,True,False,False,False,False
2022-11-21 07:00:00,25,7,0,21,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,3.0,22.0,32.0,239.5,False,False,True,False,False
2022-11-21 07:00:00,24,7,0,21,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,6.0,30.0,32.0,340.25,False,False,False,False,True
2022-11-21 07:00:00,32,7,0,21,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,5.0,29.0,2.0,227.16666666666666,False,True,False,False,False
2022-11-21 07:00:00,8,7,0,21,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,4.0,196.0,88.25,False,False,False,True,False
2022-11-21 07:00:00,15,7,0,21,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,2.0,8.0,4.0,196.33333333333334,True,False,False,False,False
2022-11-21 08:00:00,77,8,0,21,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,24.0,84.0,56.0,340.0,False,False,False,False,True
2022-11-21 08:00:00,22,8,0,21,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,8.0,2.0,186.0,88.41666666666667,False,False,False,True,False
2022-11-21 08:00:00,42,8,0,21,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,25.0,49.0,54.0,239.625,False,False,True,False,False
2022-11-21 08:00:00,62,8,0,21,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,32.0,59.0,20.0,227.29166666666666,False,True,False,False,False
2022-11-21 08:00:00,31,8,0,21,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,15.0,34.0,4.0,196.625,True,False,False,False,False
2022-11-21 09:00:00,116,9,0,21,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,62.0,120.0,55.0,227.41666666666666,False,True,False,False,False
2022-11-21 09:00:00,117,9,0,21,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,42.0,126.0,132.0,239.33333333333334,False,False,True,False,False
2022-11-21 09:00:00,196,9,0,21,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,77.0,186.0,175.0,339.7083333333333,False,False,False,False,True
2022-11-21 09:00:00,58,9,0,21,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,22.0,3.0,217.0,89.25,False,False,False,True,False
2022-11-21 09:00:00,133,9,0,21,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,31.0,113.0,13.0,196.5,True,False,False,False,False
2022-11-21 10:00:00,121,10,0,21,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,58.0,5.0,175.0,91.54166666666667,False,False,False,True,False
2022-11-21 10:00:00,279,10,0,21,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,117.0,268.0,262.0,238.95833333333334,False,False,True,False,False
2022-11-21 10:00:00,340,10,0,21,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,196.0,343.0,309.0,340.125,False,False,False,False,True
2022-11-21 10:00:00,216,10,0,21,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,116.0,198.0,120.0,227.25,False,True,False,False,False
2022-11-21 10:00:00,254,10,0,21,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,133.0,225.0,32.0,197.33333333333334,True,False,False,False,False
2022-11-21 11:00:00,358,11,0,21,0,0.258819045102521,-0.9659258262890682,0.0,1.0,279.0,348.0,385.0,239.41666666666666,False,False,True,False,False
2022-11-21 11:00:00,301,11,0,21,0,0.258819045102521,-0.9659258262890682,0.0,1.0,216.0,282.0,228.0,228.0,False,True,False,False,False
2022-11-21 11:00:00,283,11,0,21,0,0.258819045102521,-0.9659258262890682,0.0,1.0,254.0,227.0,121.0,198.54166666666666,True,False,False,False,False
2022-11-21 11:00:00,165,11,0,21,0,0.258819045102521,-0.9659258262890682,0.0,1.0,121.0,10.0,110.0,96.375,False,False,False,True,False
2022-11-21 11:00:00,428,11,0,21,0,0.258819045102521,-0.9659258262890682,0.0,1.0,340.0,436.0,448.0,340.0,False,False,False,False,True
2022-11-21 12:00:00,195,12,0,21,0,1.2246467991473532e-16,-1.0,0.0,1.0,165.0,68.0,36.0,102.83333333333333,False,False,False,True,False
2022-11-21 12:00:00,307,12,0,21,0,1.2246467991473532e-16,-1.0,0.0,1.0,283.0,309.0,213.0,200.875,True,False,False,False,False
2022-11-21 12:00:00,336,12,0,21,0,1.2246467991473532e-16,-1.0,0.0,1.0,301.0,354.0,270.0,228.79166666666666,False,True,False,False,False
2022-11-21 12:00:00,401,12,0,21,0,1.2246467991473532e-16,-1.0,0.0,1.0,358.0,419.0,457.0,239.83333333333334,False,False,True,False,False
2022-11-21 12:00:00,520,12,0,21,0,1.2246467991473532e-16,-1.0,0.0,1.0,428.0,521.0,625.0,339.6666666666667,False,False,False,False,True
2022-11-21 13:00:00,391,13,0,21,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,336.0,398.0,359.0,228.04166666666666,False,True,False,False,False
2022-11-21 13:00:00,319,13,0,21,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,307.0,289.0,244.0,200.79166666666666,True,False,False,False,False
2022-11-21 13:00:00,645,13,0,21,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,520.0,600.0,686.0,339.625,False,False,False,False,True
2022-11-21 13:00:00,198,13,0,21,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,195.0,123.0,3.0,108.125,False,False,False,True,False
2022-11-21 13:00:00,449,13,0,21,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,401.0,478.0,522.0,239.08333333333334,False,False,True,False,False
2022-11-21 14:00:00,360,14,0,21,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,319.0,334.0,293.0,202.04166666666666,True,False,False,False,False
2022-11-21 14:00:00,221,14,0,21,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,198.0,148.0,4.0,111.25,False,False,False,True,False
2022-11-21 14:00:00,423,14,0,21,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,391.0,374.0,416.0,227.75,False,True,False,False,False
2022-11-21 14:00:00,452,14,0,21,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,449.0,470.0,544.0,237.875,False,False,True,False,False
2022-11-21 14:00:00,709,14,0,21,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,645.0,642.0,692.0,341.5,False,False,False,False,True
2022-11-21 15:00:00,695,15,0,21,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,709.0,581.0,809.0,344.2916666666667,False,False,False,False,True
2022-11-21 15:00:00,400,15,0,21,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,423.0,369.0,462.0,229.79166666666666,False,True,False,False,False
2022-11-21 15:00:00,194,15,0,21,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,221.0,150.0,1.0,114.29166666666667,False,False,False,True,False
2022-11-21 15:00:00,379,15,0,21,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,360.0,361.0,355.0,203.125,True,False,False,False,False
2022-11-21 15:00:00,447,15,0,21,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,452.0,391.0,518.0,237.125,False,False,True,False,False
2022-11-21 16:00:00,675,16,0,21,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,695.0,598.0,781.0,349.0416666666667,False,False,False,False,True
2022-11-21 16:00:00,515,16,0,21,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,447.0,418.0,578.0,239.45833333333334,False,False,True,False,False
2022-11-21 16:00:00,437,16,0,21,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,379.0,415.0,399.0,203.875,True,False,False,False,False
2022-11-21 16:00:00,163,16,0,21,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,194.0,162.0,3.0,116.125,False,False,False,True,False
2022-11-21 16:00:00,414,16,0,21,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,400.0,366.0,499.0,231.08333333333334,False,True,False,False,False
2022-11-21 17:00:00,487,17,0,21,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,515.0,413.0,548.0,243.5,False,False,True,False,False
2022-11-21 17:00:00,148,17,0,21,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,163.0,185.0,2.0,116.16666666666667,False,False,False,True,False
2022-11-21 17:00:00,460,17,0,21,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,414.0,387.0,555.0,233.08333333333334,False,True,False,False,False
2022-11-21 17:00:00,715,17,0,21,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,675.0,610.0,727.0,352.25,False,False,False,False,True
2022-11-21 17:00:00,476,17,0,21,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,437.0,352.0,444.0,204.79166666666666,True,False,False,False,False
2022-11-21 18:00:00,166,18,0,21,0,-1.0,-1.8369701987210297e-16,0.0,1.0,148.0,155.0,5.0,114.625,False,False,False,True,False
2022-11-21 18:00:00,682,18,0,21,0,-1.0,-1.8369701987210297e-16,0.0,1.0,715.0,666.0,735.0,356.625,False,False,False,False,True
2022-11-21 18:00:00,434,18,0,21,0,-1.0,-1.8369701987210297e-16,0.0,1.0,476.0,393.0,486.0,209.95833333333334,True,False,False,False,False
2022-11-21 18:00:00,446,18,0,21,0,-1.0,-1.8369701987210297e-16,0.0,1.0,460.0,424.0,493.0,236.125,False,True,False,False,False
2022-11-21 18:00:00,517,18,0,21,0,-1.0,-1.8369701987210297e-16,0.0,1.0,487.0,433.0,524.0,246.58333333333334,False,False,True,False,False
2022-11-21 19:00:00,517,19,0,21,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,517.0,481.0,612.0,250.08333333333334,False,False,True,False,False
2022-11-21 19:00:00,470,19,0,21,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,434.0,484.0,508.0,211.66666666666666,True,False,False,False,False
2022-11-21 19:00:00,523,19,0,21,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,446.0,477.0,570.0,237.04166666666666,False,True,False,False,False
2022-11-21 19:00:00,730,19,0,21,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,682.0,758.0,772.0,357.2916666666667,False,False,False,False,True
2022-11-21 19:00:00,203,19,0,21,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,166.0,160.0,21.0,115.08333333333333,False,False,False,True,False
2022-11-21 20:00:00,827,20,0,21,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,730.0,816.0,860.0,356.125,False,False,False,False,True
2022-11-21 20:00:00,408,20,0,21,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,470.0,428.0,483.0,211.08333333333334,True,False,False,False,False
